change_ms,change_s,from,to,segment_index,block_ms,source_pos_ms
111760,111.76,B,A,3732,45,55880
111805,111.805,A,B,3733,45,55880
111850,111.85,B,A,3734,10,55925
111860,111.86,A,B,3735,10,55925
111870,111.87,B,A,3736,44,55935
111914,111.914,A,B,3737,44,55935
111958,111.958,B,A,3738,34,55979
111992,111.992,A,B,3739,34,55979
112026,112.026,B,A,3740,26,56013
112052,112.052,A,B,3741,26,56013
112078,112.078,B,A,3742,33,56039
112111,112.111,A,B,3743,33,56039
112144,112.144,B,A,3744,38,56072
112182,112.182,A,B,3745,38,56072
112220,112.22,B,A,3746,20,56110
112240,112.24,A,B,3747,20,56110
112260,112.26,B,A,3748,30,56130
112290,112.29,A,B,3749,30,56130
112320,112.32,B,A,3750,11,56160
112331,112.331,A,B,3751,11,56160
112342,112.342,B,A,3752,22,56171
112364,112.364,A,B,3753,22,56171
112386,112.386,B,A,3754,35,56193
112421,112.421,A,B,3755,35,56193
112456,112.456,B,A,3756,39,56228
112495,112.495,A,B,3757,39,56228
112534,112.534,B,A,3758,26,56267
112560,112.56,A,B,3759,26,56267
112586,112.586,B,A,3760,12,56293
112598,112.598,A,B,3761,12,56293
112610,112.61,B,A,3762,37,56305
112647,112.647,A,B,3763,37,56305
112684,112.684,B,A,3764,38,56342
112722,112.722,A,B,3765,38,56342
112760,112.76,B,A,3766,42,56380
112802,112.802,A,B,3767,42,56380
112844,112.844,B,A,3768,13,56422
112857,112.857,A,B,3769,13,56422
112870,112.87,B,A,3770,12,56435
112882,112.882,A,B,3771,12,56435
112894,112.894,B,A,3772,19,56447
112913,112.913,A,B,3773,19,56447
112932,112.932,B,A,3774,28,56466
112960,112.96,A,B,3775,28,56466
112988,112.988,B,A,3776,21,56494
113009,113.009,A,B,3777,21,56494
113030,113.03,B,A,3778,14,56515
113044,113.044,A,B,3779,14,56515
113058,113.058,B,A,3780,17,56529
113075,113.075,A,B,3781,17,56529
113092,113.092,B,A,3782,38,56546
113130,113.13,A,B,3783,38,56546
113168,113.168,B,A,3784,18,56584
113186,113.186,A,B,3785,18,56584
113204,113.204,B,A,3786,44,56602
113248,113.248,A,B,3787,44,56602
113292,113.292,B,A,3788,25,56646
113317,113.317,A,B,3789,25,56646
113342,113.342,B,A,3790,20,56671
113362,113.362,A,B,3791,20,56671
113382,113.382,B,A,3792,34,56691
113416,113.416,A,B,3793,34,56691
113450,113.45,B,A,3794,43,56725
113493,113.493,A,B,3795,43,56725
113536,113.536,B,A,3796,35,56768
113571,113.571,A,B,3797,35,56768
113606,113.606,B,A,3798,29,56803
113635,113.635,A,B,3799,29,56803
113664,113.664,B,A,3800,39,56832
113703,113.703,A,B,3801,39,56832
113742,113.742,B,A,3802,24,56871
113766,113.766,A,B,3803,24,56871
113790,113.79,B,A,3804,27,56895
113817,113.817,A,B,3805,27,56895
113844,113.844,B,A,3806,40,56922
113884,113.884,A,B,3807,40,56922
113924,113.924,B,A,3808,26,56962
113950,113.95,A,B,3809,26,56962
113976,113.976,B,A,3810,26,56988
114002,114.002,A,B,3811,26,56988
114028,114.028,B,A,3812,40,57014
114068,114.068,A,B,3813,40,57014
114108,114.108,B,A,3814,30,57054
114138,114.138,A,B,3815,30,57054
114168,114.168,B,A,3816,26,57084
114194,114.194,A,B,3817,26,57084
114220,114.22,B,A,3818,47,57110
114267,114.267,A,B,3819,47,57110
114314,114.314,B,A,3820,17,57157
114331,114.331,A,B,3821,17,57157
114348,114.348,B,A,3822,43,57174
114391,114.391,A,B,3823,43,57174
114434,114.434,B,A,3824,15,57217
114449,114.449,A,B,3825,15,57217
114464,114.464,B,A,3826,13,57232
114477,114.477,A,B,3827,13,57232
114490,114.49,B,A,3828,24,57245
114514,114.514,A,B,3829,24,57245
114538,114.538,B,A,3830,17,57269
114555,114.555,A,B,3831,17,57269
114572,114.572,B,A,3832,46,57286
114618,114.618,A,B,3833,46,57286
114664,114.664,B,A,3834,50,57332
114714,114.714,A,B,3835,50,57332
114764,114.764,B,A,3836,41,57382
114805,114.805,A,B,3837,41,57382
114846,114.846,B,A,3838,49,57423
114895,114.895,A,B,3839,49,57423
114944,114.944,B,A,3840,18,57472
114962,114.962,A,B,3841,18,57472
114980,114.98,B,A,3842,10,57490
114990,114.99,A,B,3843,10,57490
115000,115.0,B,A,3844,46,57500
115046,115.046,A,B,3845,46,57500
115092,115.092,B,A,3846,29,57546
115121,115.121,A,B,3847,29,57546
115150,115.15,B,A,3848,38,57575
115188,115.188,A,B,3849,38,57575
115226,115.226,B,A,3850,16,57613
115242,115.242,A,B,3851,16,57613
115258,115.258,B,A,3852,49,57629
115307,115.307,A,B,3853,49,57629
115356,115.356,B,A,3854,43,57678
115399,115.399,A,B,3855,43,57678
115442,115.442,B,A,3856,33,57721
115475,115.475,A,B,3857,33,57721
115508,115.508,B,A,3858,29,57754
115537,115.537,A,B,3859,29,57754
115566,115.566,B,A,3860,34,57783
115600,115.6,A,B,3861,34,57783
115634,115.634,B,A,3862,37,57817
115671,115.671,A,B,3863,37,57817
115708,115.708,B,A,3864,34,57854
115742,115.742,A,B,3865,34,57854
115776,115.776,B,A,3866,37,57888
115813,115.813,A,B,3867,37,57888
115850,115.85,B,A,3868,47,57925
115897,115.897,A,B,3869,47,57925
115944,115.944,B,A,3870,45,57972
115989,115.989,A,B,3871,45,57972
116034,116.034,B,A,3872,26,58017
116060,116.06,A,B,3873,26,58017
116086,116.086,B,A,3874,34,58043
116120,116.12,A,B,3875,34,58043
116154,116.154,B,A,3876,14,58077
116168,116.168,A,B,3877,14,58077
116182,116.182,B,A,3878,15,58091
116197,116.197,A,B,3879,15,58091
116212,116.212,B,A,3880,36,58106
116248,116.248,A,B,3881,36,58106
116284,116.284,B,A,3882,22,58142
116306,116.306,A,B,3883,22,58142
116328,116.328,B,A,3884,50,58164
116378,116.378,A,B,3885,50,58164
116428,116.428,B,A,3886,28,58214
116456,116.456,A,B,3887,28,58214
116484,116.484,B,A,3888,48,58242
116532,116.532,A,B,3889,48,58242
116580,116.58,B,A,3890,16,58290
116596,116.596,A,B,3891,16,58290
116612,116.612,B,A,3892,16,58306
116628,116.628,A,B,3893,16,58306
116644,116.644,B,A,3894,29,58322
116673,116.673,A,B,3895,29,58322
116702,116.702,B,A,3896,50,58351
116752,116.752,A,B,3897,50,58351
116802,116.802,B,A,3898,37,58401
116839,116.839,A,B,3899,37,58401
116876,116.876,B,A,3900,39,58438
116915,116.915,A,B,3901,39,58438
116954,116.954,B,A,3902,17,58477
116971,116.971,A,B,3903,17,58477
116988,116.988,B,A,3904,29,58494
117017,117.017,A,B,3905,29,58494
117046,117.046,B,A,3906,44,58523
117090,117.09,A,B,3907,44,58523
117134,117.134,B,A,3908,33,58567
117167,117.167,A,B,3909,33,58567
117200,117.2,B,A,3910,39,58600
117239,117.239,A,B,3911,39,58600
117278,117.278,B,A,3912,16,58639
117294,117.294,A,B,3913,16,58639
117310,117.31,B,A,3914,36,58655
117346,117.346,A,B,3915,36,58655
117382,117.382,B,A,3916,37,58691
117419,117.419,A,B,3917,37,58691
117456,117.456,B,A,3918,48,58728
117504,117.504,A,B,3919,48,58728
117552,117.552,B,A,3920,35,58776
117587,117.587,A,B,3921,35,58776
117622,117.622,B,A,3922,13,58811
117635,117.635,A,B,3923,13,58811
117648,117.648,B,A,3924,28,58824
117676,117.676,A,B,3925,28,58824
117704,117.704,B,A,3926,29,58852
117733,117.733,A,B,3927,29,58852
117762,117.762,B,A,3928,28,58881
117790,117.79,A,B,3929,28,58881
117818,117.818,B,A,3930,31,58909
117849,117.849,A,B,3931,31,58909
117880,117.88,B,A,3932,14,58940
117894,117.894,A,B,3933,14,58940
117908,117.908,B,A,3934,16,58954
117924,117.924,A,B,3935,16,58954
117940,117.94,B,A,3936,36,58970
117976,117.976,A,B,3937,36,58970
118012,118.012,B,A,3938,15,59006
118027,118.027,A,B,3939,15,59006
118042,118.042,B,A,3940,50,59021
118092,118.092,A,B,3941,50,59021
118142,118.142,B,A,3942,26,59071
118168,118.168,A,B,3943,26,59071
118194,118.194,B,A,3944,14,59097
118208,118.208,A,B,3945,14,59097
118222,118.222,B,A,3946,22,59111
118244,118.244,A,B,3947,22,59111
118266,118.266,B,A,3948,23,59133
118289,118.289,A,B,3949,23,59133
118312,118.312,B,A,3950,41,59156
118353,118.353,A,B,3951,41,59156
118394,118.394,B,A,3952,15,59197
118409,118.409,A,B,3953,15,59197
118424,118.424,B,A,3954,24,59212
118448,118.448,A,B,3955,24,59212
118472,118.472,B,A,3956,31,59236
118503,118.503,A,B,3957,31,59236
118534,118.534,B,A,3958,34,59267
118568,118.568,A,B,3959,34,59267
118602,118.602,B,A,3960,24,59301
118626,118.626,A,B,3961,24,59301
118650,118.65,B,A,3962,28,59325
118678,118.678,A,B,3963,28,59325
118706,118.706,B,A,3964,13,59353
118719,118.719,A,B,3965,13,59353
118732,118.732,B,A,3966,45,59366
118777,118.777,A,B,3967,45,59366
118822,118.822,B,A,3968,33,59411
118855,118.855,A,B,3969,33,59411
118888,118.888,B,A,3970,24,59444
118912,118.912,A,B,3971,24,59444
118936,118.936,B,A,3972,46,59468
118982,118.982,A,B,3973,46,59468
119028,119.028,B,A,3974,43,59514
119071,119.071,A,B,3975,43,59514
119114,119.114,B,A,3976,32,59557
119146,119.146,A,B,3977,32,59557
119178,119.178,B,A,3978,34,59589
119212,119.212,A,B,3979,34,59589
119246,119.246,B,A,3980,50,59623
119296,119.296,A,B,3981,50,59623
119346,119.346,B,A,3982,24,59673
119370,119.37,A,B,3983,24,59673
119394,119.394,B,A,3984,45,59697
119439,119.439,A,B,3985,45,59697
119484,119.484,B,A,3986,25,59742
119509,119.509,A,B,3987,25,59742
119534,119.534,B,A,3988,46,59767
119580,119.58,A,B,3989,46,59767
119626,119.626,B,A,3990,11,59813
119637,119.637,A,B,3991,11,59813
119648,119.648,B,A,3992,47,59824
119695,119.695,A,B,3993,47,59824
119742,119.742,B,A,3994,16,59871
119758,119.758,A,B,3995,16,59871
119774,119.774,B,A,3996,27,59887
119801,119.801,A,B,3997,27,59887
119828,119.828,B,A,3998,12,59914
119840,119.84,A,B,3999,12,59914
119852,119.852,B,A,4000,13,59926
119865,119.865,A,B,4001,13,59926
119878,119.878,B,A,4002,14,59939
119892,119.892,A,B,4003,14,59939
119906,119.906,B,A,4004,43,59953
119949,119.949,A,B,4005,43,59953
119992,119.992,B,A,4006,4,59996
119996,119.996,A,B,4007,4,59996
